# ina219-sample started=2026-07-29T18:14:56+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=60.0 n_expected=600
# note=label=post-rst-pulse fw=4c5326a
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
47300,3076,1830,18.300,1,0
47400,3060,1810,18.100,1,0
47500,3088,1770,17.700,1,0
47600,3080,1770,17.700,1,0
47700,3064,1810,18.100,1,0
47800,3068,1810,18.100,1,0
47900,3088,1790,17.900,1,0
48000,3076,1810,18.100,1,0
48100,3060,1790,17.900,1,0
48200,3084,1810,18.100,1,0
48300,3080,1800,18.000,1,0
48400,3064,1790,17.900,1,0
48500,3080,1790,17.900,1,0
48600,3088,1810,18.100,1,0
48700,3072,1790,17.900,1,0
48800,3064,1790,17.900,1,0
48900,3080,1810,18.100,1,0
49000,3080,1810,18.100,1,0
49100,3072,1750,17.500,1,0
49200,3068,1770,17.700,1,0
49300,3084,1800,18.000,1,0
49400,3076,1790,17.900,1,0
49500,3068,1790,17.900,1,0
49600,3076,1810,18.100,1,0
49700,3084,1750,17.500,1,0
49800,3068,1790,17.900,1,0
49900,3064,1770,17.700,1,0
50000,3084,1800,18.000,1,0
50100,3068,1760,17.600,1,0
50200,3204,780,7.800,1,0
50300,3072,1780,17.800,1,0
50400,3084,1790,17.900,1,0
50500,3060,1790,17.900,1,0
50600,3064,1800,18.000,1,0
50700,3084,1800,18.000,1,0
50800,3080,1770,17.700,1,0
50900,3064,1780,17.800,1,0
51000,3072,1790,17.900,1,0
51100,3084,1800,18.000,1,0
51200,3072,1810,18.100,1,0
51300,3064,1800,18.000,1,0
51400,3088,1800,18.000,1,0
51500,3068,1800,18.000,1,0
51600,3064,1810,18.100,1,0
51700,3080,1800,18.000,1,0
51800,3084,1800,18.000,1,0
51900,3064,1760,17.600,1,0
52000,3068,1810,18.100,1,0
52100,3084,1780,17.800,1,0
52200,3080,1770,17.700,1,0
52300,3060,1800,18.000,1,0
52400,3076,1810,18.100,1,0
52500,3076,1800,18.000,1,0
52600,3064,1800,18.000,1,0
52700,3068,1790,17.900,1,0
52800,3088,1790,17.900,1,0
52900,3072,1800,18.000,1,0
53000,3064,1790,17.900,1,0
53100,3080,1790,17.900,1,0
53200,3080,1790,17.900,1,0
53300,3068,1760,17.600,1,0
53400,3064,1770,17.700,1,0
53500,3088,1820,18.200,1,0
53600,3080,1800,18.000,1,0
53700,3064,1790,17.900,1,0
53800,3080,1810,18.100,1,0
53900,3076,1780,17.800,1,0
54000,3072,1830,18.300,1,0
54100,3068,1810,18.100,1,0
