# ina219-sample started=2026-07-30T15:08:13+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=360.0 n_expected=3600
# note=label=clean-idle-360 fw=b958171+dirty
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
51400,3308,-30,-0.300,1,0
51500,3312,-10,-0.100,1,0
51600,3304,10,0.100,1,0
51700,3312,-10,-0.100,1,0
51800,3304,10,0.100,1,0
51900,3312,30,0.300,1,0
52000,3308,-10,-0.100,1,0
52100,3308,10,0.100,1,0
52200,3312,-30,-0.300,1,0
52300,3308,20,0.200,1,0
52400,3308,-10,-0.100,1,0
52500,3308,-20,-0.200,1,0
52600,3308,20,0.200,1,0
52700,3308,-30,-0.300,1,0
52800,3308,-30,-0.300,1,0
52900,3308,-30,-0.300,1,0
53000,3312,-10,-0.100,1,0
53100,3312,-20,-0.200,1,0
53200,3308,10,0.100,1,0
53300,3308,20,0.200,1,0
53400,3312,-30,-0.300,1,0
53500,3308,0,0.000,1,0
53600,3308,0,0.000,1,0
53700,3312,-30,-0.300,1,0
53800,3304,0,0.000,1,0
53900,3304,0,0.000,1,0
54000,3312,-10,-0.100,1,0
54100,3312,-30,-0.300,1,0
54200,3312,-10,-0.100,1,0
54300,3308,10,0.100,1,0
54400,3308,-10,-0.100,1,0
54500,3308,-40,-0.400,1,0
54600,3312,-20,-0.200,1,0
54700,3308,-20,-0.200,1,0
54800,3312,-20,-0.200,1,0
54900,3304,20,0.200,1,0
55000,3312,-20,-0.200,1,0
55100,3312,-40,-0.400,1,0
55200,3308,10,0.100,1,0
55300,3308,20,0.200,1,0
55400,3308,0,0.000,1,0
55500,3308,0,0.000,1,0
55600,3312,0,0.000,1,0
55700,3312,10,0.100,1,0
55800,3308,-10,-0.100,1,0
55900,3308,20,0.200,1,0
56000,3312,-20,-0.200,1,0
56100,3308,10,0.100,1,0
56200,3308,10,0.100,1,0
56300,3312,-30,-0.300,1,0
56400,3308,-20,-0.200,1,0
56500,3308,-30,-0.300,1,0
56600,3312,-10,-0.100,1,0
56700,3312,-40,-0.400,1,0
56800,3308,-30,-0.300,1,0
56900,3308,-20,-0.200,1,0
57000,3304,10,0.100,1,0
57100,3308,-30,-0.300,1,0
57200,3312,-10,-0.100,1,0
57300,3312,-10,-0.100,1,0
57400,3308,-30,-0.300,1,0
57500,3304,0,0.000,1,0
57600,3308,-20,-0.200,1,0
57700,3312,-10,-0.100,1,0
57800,3312,-10,-0.100,1,0
57900,3308,-30,-0.300,1,0
58000,3312,-20,-0.200,1,0
58100,3308,-40,-0.400,1,0
58200,3312,10,0.100,1,0
58300,3308,-20,-0.200,1,0
58400,3308,-40,-0.400,1,0
58500,3308,10,0.100,1,0
58600,3308,-10,-0.100,1,0
58700,3308,-10,-0.100,1,0
58800,3308,-10,-0.100,1,0
58900,3312,10,0.100,1,0
59000,3308,20,0.200,1,0
59100,3312,10,0.100,1,0
59200,3308,-20,-0.200,1,0
59300,3312,10,0.100,1,0
59400,3308,10,0.100,1,0
59500,3308,-40,-0.400,1,0
59600,3312,-10,-0.100,1,0
59700,3308,10,0.100,1,0
59800,3312,-20,-0.200,1,0
59900,3304,10,0.100,1,0
60000,3312,-20,-0.200,1,0
60100,3308,10,0.100,1,0
60200,3308,20,0.200,1,0
60300,3312,-10,-0.100,1,0
60400,3308,-10,-0.100,1,0
60500,3304,0,0.000,1,0
60600,3308,10,0.100,1,0
60700,3304,0,0.000,1,0
60800,3308,-20,-0.200,1,0
60900,3308,0,0.000,1,0
61000,3312,0,0.000,1,0
61100,3308,-20,-0.200,1,0
61200,3308,-10,-0.100,1,0
61300,3308,10,0.100,1,0
61400,3308,-30,-0.300,1,0
61500,3312,20,0.200,1,0
61600,3308,-30,-0.300,1,0
61700,3312,-40,-0.400,1,0
61800,3308,-20,-0.200,1,0
61900,3308,-30,-0.300,1,0
62000,3312,-30,-0.300,1,0
62100,3312,-20,-0.200,1,0
